538.4081,161.704,693,3.439553,-0.09918731,1.105916
555.4,164.2,699,3.042684,-0.057279,1.115024
554.2,169,711,3.214733,-0.04765007,1.073177
572.68,149.32,722,3.396713,-0.174622,0.9092413
524.584,149.608,799,3.242535,-0.1587798,1.249691
525.6208,148.2256,818,3.258244,-0.1686859,1.240157
427,182.2,854,3.283697,0.04089603,1.830922
451.72,100.36,879,3.15543,-0.45559,1.704892
441.64,366.76,1014,2.174436,0.9072616,1.814038
427.816,303.4,1019,2.074986,0.601384,1.891364
370.6,356.2,1073,2.054947,0.8556044,2.137639
431.56,278.92,1111,2.098928,0.4924313,1.870088
567.4,164.2,1113,3.306613,-0.05484866,0.9648242
382.5424,361.8065,1128,2.063169,0.872366,2.082173
442.6768,361.8065,1138,2.161498,0.8935078,1.809575
391.528,363.88,1139,2.091222,0.8869906,2.041118
449.8,283,1189,2.213783,0.5283295,1.774746
381.4,362.2,1212,2.08615,0.881289,2.086691
422.92,361,1231,2.083499,0.8639554,1.902222
372.52,359.56,1232,2.03225,0.848821,2.125245
452.0081,99.49601,1239,3.071045,-0.4539801,1.702203
419.176,201.448,1243,2.547394,0.1524769,1.906106
446.824,363.88,1244,2.120438,0.8861797,1.794062
429.544,258.472,1250,2.057692,0.3959677,1.878503
413.992,201.448,1253,2.745764,0.1528024,1.922885
427.816,180.712,1257,3.19578,0.02062611,1.835805
379,254,1281,2.020105,0.3757772,2.095131
401.8,217,1283,2.447032,0.2194495,1.993968
375,292,1285,1.943757,0.5305879,2.104659
412.6,245.8,1287,2.635638,0.394938,1.937667
573,142,1290,3.680972,-0.2355825,0.8230599
569,160,1292,3.680433,-0.1127753,0.8501848
429.4,297.4,1294,2.020558,0.5512002,1.865551
561.16,170.92,1295,2.630131,0.01029808,1.184059
559,147,1296,2.678924,-0.129518,1.180339
403,202,1300,2.597627,0.1536877,1.98998
376.84,253,1301,2.040255,0.3781328,2.100447
377.8,289,1302,1.880004,0.5129943,2.087799
433,325,1303,2.070301,0.6962403,1.854501
391.24,362.44,1305,2.092222,0.8830547,2.038151
431.8,259,1307,2.079016,0.4105128,1.86386
431.8,292.6,1312,2.038313,0.5485209,1.862993
578.44,130.6,1313,3.558646,-0.2724371,0.8299663
560.2,169,1314,2.564778,-0.00774574,1.201701
582.76,113.32,1315,3.919213,-0.4641979,0.6971989
439,172.6,1319,3.207021,-0.02544327,1.767859
402.76,201.16,1320,2.712682,0.1496601,1.992129
381.16,362.44,1322,2.088543,0.8842695,2.082579
560,162,1326,3.211267,-0.06321751,1.034672
566,121,1330,2.496392,-0.2314516,1.199575
447.4,163.72,558,3.189444,-0.06992247,1.710382
432.3089,278.8624,574,2.165518,0.5036986,1.889062
453.0449,100.5328,645,3.124038,-0.4448191,1.69752
386.92,365.32,880,2.177823,0.9163286,2.062759
370.1009,357.6592,923,2.095632,0.8583425,2.138365
426.088,362.152,928,2.135373,0.8732054,1.88342
428.1617,359.7328,941,2.091085,0.8531414,1.881926
423.4,361,980,2.089272,0.8647274,1.904272
442.6,367,987,2.181946,0.9130306,1.811041
443.8,389.8,998,2.19045,1.023317,1.800534
386.192,365.2902,1043,2.054298,0.8911039,2.06927
370.0677,355.735,1053,2.10352,0.8548768,2.134211
398.7332,362.9014,1055,1.980147,0.845258,2.016242
381,259,1058,2.004534,0.4049039,2.09619
388.6,365.8,1070,2.09698,0.8991739,2.056243
452,283,1072,2.19918,0.528826,1.770566
447,281,1074,2.213292,0.5251235,1.791625
431.56,291.88,1102,2.044179,0.5432213,1.872352
430.12,320.68,1107,2.084799,0.6795412,1.876987
431.272,293.032,1124,2.072653,0.5540078,1.872784
431.4795,277.2036,1150,2.097807,0.491697,1.865431
441.4327,361.8065,1156,2.135102,0.8828608,1.815467
433.9678,364.2948,1159,2.118028,0.8901798,1.849769
377.2341,362.9014,1162,1.999184,0.8604826,2.097578
545.32,163.72,1164,3.133246,-0.05516447,1.146339
428,182,1165,3.096433,0.043745,1.833614
451,112,1175,3.12937,-0.3913213,1.707023
439,173,1176,3.147179,-0.02124557,1.770733
452,100,1182,3.035584,-0.4479718,1.707115
436.6,320.2,1186,2.030734,0.665624,1.846705
432,280,1188,2.062036,0.4933732,1.86622
389,365,1191,2.087114,0.8906854,2.052553
432,292,1193,2.039777,0.5401582,1.869382
600,174,1195,3.431267,0.00134663,0.7371051
452.2,99.4,1203,3.053242,-0.4531083,1.705543
435,320,1206,2.133411,0.686134,1.841912
430,261,1215,2.00186,0.4029695,1.881141
433,361,1216,2.049015,0.8528141,1.859453
491,122,1223,3.097818,-0.3224802,1.470352
369.64,358.12,1227,2.06465,0.8557267,2.140299
427.24,181,1230,3.253822,0.03447665,1.841529
435.4,364.6,1234,2.114871,0.8828397,1.842639
431.272,279.208,1240,2.07431,0.4883193,1.867069
386.344,369.064,1246,2.086173,0.9126982,2.064576
369.2715,356.8298,1256,2.011552,0.830423,2.129354
421.5262,356.8298,1263,2.01213,0.8313234,1.91126
392.164,365.2902,1265,2.221708,0.9283454,2.040416
434.565,273.3218,1270,2.161221,0.4870966,1.848788
387.9836,366.4846,1271,2.032602,0.8844638,2.05911
427.24,361,1272,2.096432,0.8672816,1.880895
448,43,1273,2.936547,-0.7522951,1.737639
374.2,292.6,1274,2.00851,0.546487,2.11029
429,302,1275,2.016422,0.5847009,1.874996
431,321,1276,2.077719,0.6793833,1.862405
433,325,1277,2.035754,0.6904427,1.853663
427,361,1278,2.104346,0.8701558,1.875949
506,121,1279,3.053732,-0.3206031,1.385926
409,243.4,1280,2.579791,0.3758718,1.95734
423,362,1282,2.0002,0.8447291,1.893338
447,165,1284,3.281284,-0.07109041,1.712636
356.2,332.2,1286,2.598019,0.8745573,2.246599
382,362,1288,2.07674,0.8775921,2.07904
457,281.8,1289,2.183558,0.5199341,1.739512
437,363,1291,2.135734,0.8922777,1.829733
