84,133,6598,4.083828,-0.2901113,3.644392
175,74,6741,4.29664,-0.02976588,2.69525
123,84,6746,4.664564,-0.09718675,3.010741
40,120,6775,4.251462,-0.4977696,3.768042
65,95,6786,4.312262,-0.4865182,3.497015
142.6,77.8,6824,4.479192,-0.1065818,2.891246
47,106,6827,4.363835,-0.4987353,3.645905
51.4,113.32,6865,4.167638,-0.5065314,3.683687
120.52,87.4,6877,4.575951,-0.1441295,3.068818
236.2,67,6960,4.648065,0.5482958,1.990826
178,77,6988,4.362859,0.07449275,2.653095
214.6,86.2,6990,4.089834,0.2269862,2.526547
54,98,7018,4.4243,-0.4753731,3.543851
502.6,127,7071,0.7453406,-0.7624915,3.126022
492,181,7073,0.6895738,-0.7115236,3.294864
283,202.6,7074,0.6812649,-1.29149,3.87895
316.36,240.04,7075,0.6425455,-1.190811,3.881093
399,378,7077,0.4508226,-0.9353335,3.980112
365.32,417.16,7078,0.7020268,-0.4795691,4.055937
258,208,7085,0.7281311,-1.290684,3.910569
487,331,7089,0.3886335,-0.8407694,3.768642
210,53,7091,4.208362,0.04173023,2.333854
464.2,187,7097,0.731428,-0.7504207,3.36784
374.2,398.2,7101,0.6523714,-0.5916513,4.00818
442.6,128.2,7104,1.077545,-0.5874993,3.04365
140.2,76.60001,7106,4.594286,-0.0669442,2.861907
177.4,49,7111,4.401533,-0.09626921,2.503965
503.8,159.4,7113,0.6873008,-0.7276537,3.221539
343.72,204.04,7118,0.6838078,-1.148651,3.767252
450,360,7119,0.4152423,-0.8581789,3.872508
466.6,77.8,7121,1.00909,-0.7366915,2.928546
368.2,126.28,7126,0.6884415,-1.244058,3.616735
438.76,78.76,7128,1.049932,-0.8002853,3.007234
379,157,7132,0.6202911,-1.22567,3.678194
283.24,201.16,7133,0.6724867,-1.301007,3.879046
507,203,7134,0.5764416,-0.7692207,3.38702
71.8,85,7135,4.474362,-0.4379185,3.368709
470.2,73,7136,1.035609,-0.7210284,2.883985
490.6,285.4,7140,0.4233075,-0.8886006,3.682989
477,343,7141,0.406048,-0.8111896,3.794287
371,289,7144,0.5683326,-1.043871,3.870964
389,379,7145,0.5119299,-0.845466,3.981421
277.48,123.4,7148,0.7696518,-1.35851,3.756754
32,108,7151,4.496378,-0.5026546,3.70543
259,119,7153,0.8315214,-1.362249,3.761294
384,323,7155,0.5026067,-1.021755,3.923712
464.68,336.52,7156,0.4072568,-0.8819481,3.816515
342.28,130.6,7158,0.6796016,-1.300678,3.684026
310.6,217,7159,0.6614217,-1.227867,3.855224
287.56,221.32,7160,0.6827081,-1.248493,3.892895
383.8,319,7161,0.504908,-1.031387,3.911669
477.4,343,7163,0.407338,-0.8061941,3.7923
457.48,286.12,7165,0.4911586,-0.8976889,3.732127
490.6,284.68,7167,0.411055,-0.9029725,3.690015
447.4,271.72,7168,0.5500605,-0.8591134,3.682612
442,240,7176,0.5640774,-0.9420187,3.649491
320.2,225.4,7177,0.6751853,-1.176127,3.84286
456.04,329.32,7179,0.41419,-0.9250596,3.82399
427,235,7182,0.6330328,-0.8948045,3.633088
304,351,7183,0.7597148,-0.8421677,4.039504
400.6,248.2,7203,0.6092964,-0.9827282,3.734351
286.6,64.60001,7213,5.041284,1.177308,1.264563
419,93,7214,1.115152,-0.7640931,3.065748
426,151,6327,0.9966618,-0.7149673,3.276079
314,242,6673,0.6626237,-1.181057,3.885755
215,87,6755,3.982688,0.1765573,2.565469
52,114,6756,4.38137,-0.4291657,3.654549
170.2,88.60001,6774,4.332857,0.02945127,2.820693
283.24,157.96,6780,0.6884673,-1.35824,3.82726
57,99,6787,4.201332,-0.5420125,3.580244
44,113,6809,4.076229,-0.5682417,3.733311
150,87,6826,4.522742,0.01170029,2.873157
62.92,96.04,6835,4.384054,-0.4709975,3.501812
117.64,71.56001,6847,4.622403,-0.2327411,2.985189
40.6,119.8,6861,4.240782,-0.5016115,3.763839
47.8,103,6873,4.363449,-0.5147362,3.619145
182.44,93.16,6888,4.188802,0.0810308,2.773926
285,126,6964,0.7512987,-1.36047,3.757983
458,322,6968,0.4192329,-0.9206861,3.808855
176.68,90.28001,6987,4.360912,0.1400091,2.74006
427,83,6989,1.109396,-0.7723044,3.017385
209.8,85,6999,4.168651,0.2255968,2.532341
417,91,7014,1.132975,-0.7601352,3.054503
465,188,7016,0.7243636,-0.756116,3.374497
460,186,7025,0.7221357,-0.7881514,3.392673
317.8,153.64,7029,0.6727707,-1.316412,3.762751
457,286.6,7037,0.4921583,-0.8994443,3.714351
410.2,122.2,7041,1.12951,-0.6882824,3.136153
296.6125,239.8788,7063,0.7014341,-1.17724,3.895711
35,52,7065,4.275564,-0.8288012,3.436693
177,49,7066,4.292669,-0.1436466,2.539554
455,33,7067,1.108192,-0.8223125,2.817895
212,51,7068,4.189868,0.03936987,2.31397
477,35,7069,1.004639,-0.8387423,2.830974
283,136,7070,0.7345698,-1.360248,3.776201
309,147,7072,0.6761304,-1.33791,3.770169
482,312,7076,0.3939912,-0.9096566,3.758043
171.4,46.6,7079,4.413478,-0.1343558,2.541897
184,50,7080,4.273307,-0.1004623,2.501157
451,36,7081,1.121001,-0.8206227,2.827363
214,53,7082,4.063724,0.004127962,2.374249
314,130,7083,0.6968233,-1.341109,3.730588
299,174,7084,0.6682736,-1.32147,3.822877
346,211,7086,0.6828396,-1.138847,3.768123
292,241,7087,0.6963697,-1.189959,3.906139
323,294,7088,0.5906312,-1.132676,3.955493
294,408,7090,0.9380138,-0.449439,4.169277
346.6,154.6,7092,0.6602125,-1.263957,3.713771
373,400,7093,0.6645346,-0.5662763,4.012035
177,52,7094,4.346549,-0.09929996,2.530682
140,77,7095,4.63767,-0.05295985,2.850055
277,114,7096,0.7788371,-1.372897,3.741583
251,205,7098,0.7694551,-1.272455,3.907187
294,413,7099,0.9671627,-0.3925395,4.181812
451,273,7100,0.5347737,-0.8639662,3.685726
209.8,52.6,7102,4.233656,0.05230992,2.337094
39.4,112.6,7103,4.17613,-0.5521397,3.731366
214,51,7105,4.192665,0.04167093,2.316424
502.12,126.28,7107,0.7349073,-0.7757064,3.139392
455,133,7108,1.02819,-0.5639019,3.036319
414,152,7109,1.074256,-0.6353862,3.213179
488,298,7110,0.4194023,-0.8738939,3.70646
284,159,7112,0.7048724,-1.342028,3.816921
494,181,7114,0.6648023,-0.7349685,3.308812
448,272,7115,0.5475524,-0.8569417,3.683151
440.2,325,7116,0.4602332,-0.9003494,3.825833
494,324,7117,0.3448274,-0.9341083,3.780869
211,55,7120,4.15941,0.04894989,2.364894
499,160,7122,0.7321194,-0.6860249,3.193491
288,224,7123,0.6917592,-1.237608,3.89442
442,328,7124,0.4458868,-0.9088902,3.836006
188,82,7125,4.329311,0.1350442,2.609321
103.24,77.32,7127,4.713959,-0.2377209,3.081569
466.12,77.32,7129,1.014108,-0.7342643,2.924272
321.4,310.6,7130,0.5479335,-1.16166,3.990306
349,153.4,7131,0.6586375,-1.26567,3.707624
427,82.60001,7137,1.092573,-0.7852537,3.028947
273.16,111.88,7138,0.7949548,-1.37202,3.73875
454.6,133,7139,1.007147,-0.5892104,3.061018
111.88,77.32,7142,4.832379,-0.1427105,2.989325
439,79,7143,1.06258,-0.7794002,3.003615
208.36,85.96001,7146,4.236717,0.2623827,2.513556
185.32,88.84,7147,4.273764,0.1655699,2.659683
346.6,147.4,7149,0.6699572,-1.270985,3.699854
411.4,376.84,7150,0.4317624,-0.9325652,3.963032
445,353.8,7152,0.4232465,-0.88062,3.871421
449.8,272.2,7154,0.5310273,-0.8741301,3.689501
102.952,77.03201,7157,4.782104,-0.2156954,3.061428
427.816,334.504,7162,0.4712467,-0.9014418,3.858776
208.36,85.672,7164,4.145033,0.2011485,2.544513
83.94401,80.48801,7166,4.582359,-0.3660761,3.248354
148.2256,86.01761,7169,4.688107,0.08410607,2.825223
417.7937,117.1216,7170,1.09022,-0.7135092,3.127108
440.6033,71.50241,7171,1.072673,-0.7912446,2.974252
183.4768,92.23841,7172,4.389746,0.2143806,2.686362
397.0576,299.5984,7173,0.5476944,-0.9658847,3.841325
71.50241,86.01761,7174,4.563397,-0.4013769,3.357081
322.4081,237.3904,7175,0.6544416,-1.172341,3.861426
471.2926,259.7853,7178,0.4912904,-0.8966246,3.649799
446.4094,354.3415,7180,0.4542451,-0.8100592,3.851477
321.9933,239.8788,7181,0.6525174,-1.166343,3.867095
395.15,147.9105,7184,1.022468,-0.7716671,3.323578
327.0695,269.7386,7185,0.5951673,-1.17825,3.9134
323.4864,287.6545,7186,0.60928,-1.135828,3.937613
491.1992,287.1569,7187,0.4099598,-0.9082818,3.695363
410.0799,344.3882,7188,0.4626484,-0.9731387,3.910839
330.6527,309.1536,7189,0.6039329,-1.061066,3.959673
356.3322,332.4443,7190,0.5740789,-0.9677192,3.956618
371.2621,344.3882,7191,0.4919836,-1.037379,3.970686
436.4561,132.881,7192,1.068939,-0.6029958,3.08837
414.0612,147.8109,7193,1.075645,-0.6393129,3.205781
317.0167,244.8554,7194,0.6300446,-1.194768,3.89036
344.3882,302.5845,7195,0.5526575,-1.122484,3.939284
262.5723,162.2432,7196,0.7121313,-1.371458,3.851657
241.0732,190.9086,7197,0.7942731,-1.296203,3.898009
341.4023,213.0049,7198,0.6777053,-1.138323,3.787013
327.0695,294.8209,7199,0.5843403,-1.126745,3.952109
398.7332,305.5705,7200,0.521506,-0.9832948,3.858674
422.0239,141.3413,7201,1.054031,-0.6545832,3.179197
413.0659,147.3133,7202,1.087024,-0.6386628,3.199038
463.2305,255.4059,7204,0.5630442,-0.8302196,3.604149
355.735,301.9873,7205,0.5381522,-1.101884,3.927451
365.2902,302.5845,7206,0.5422735,-1.065049,3.910132
398.7332,323.4864,7207,0.4963934,-0.9664638,3.876674
433.9678,132.3833,7208,1.158553,-0.5058888,3.017069
323.4864,239.8788,7209,0.6544182,-1.166788,3.862193
285,65,7210,5.195682,1.269938,1.19071
279.4,63.4,7211,5.347325,1.311409,1.149977
291,61,7212,5.184868,1.281506,1.084905
