413.8,263.8,2905,-0.8675535,0.8809826,1.992088
370.6,265,3035,-0.7239665,0.6152086,2.199342
474.76,427.24,3692,-1.334705,0.2301736,2.922745
445.96,238.6,4098,-1.260852,-0.8239675,2.955709
301.96,49.96,4099,-0.8677893,-0.8306299,2.547393
163.72,264.52,4100,-0.731235,-0.7072845,3.051286
356.2,255.4,4101,-1.13749,-0.8399,3.025342
357.4,251.8,4104,-1.148286,-0.8755186,3.039852
373,92.2,4106,-1.033921,-0.7739727,2.5932
309.4,67,4107,-0.9383615,-0.885212,2.663726
350.2,85,4110,-1.021568,-0.8615196,2.676368
355.24,254.44,4112,-1.135553,-0.8400073,3.024057
286.12,223.912,4113,-1.020856,-0.8703257,3.011423
178.6,262.6,4114,-0.8231723,-0.7956983,3.082091
326.44,225.64,4119,-1.052486,-0.7873601,2.947391
445.96,245.8,4121,-1.260519,-0.7984726,2.952122
307.72,67.24001,4122,-0.9341409,-0.8834829,2.662717
383.8,203.8,4127,-1.138451,-0.7908296,2.882224
394.12,201.16,4129,-1.137074,-0.7232391,2.824646
377.8,191.8,4132,-1.136207,-0.8396754,2.898239
340.84,265.96,4140,-1.109648,-0.8088133,3.031644
350.2,266.2,4152,-1.146589,-0.8798579,3.068195
429.4,251.8,4153,-1.241681,-0.8245857,2.985262
201.4,297.4,4158,-0.7063979,-0.4883074,3.011034
510.76,106.408,4162,-1.173463,1.955739,-0.4063481
326.5552,224.9488,3919,-1.055848,-0.8282034,2.966317
335.08,261.64,3974,-1.100534,-0.8309816,3.035965
132.04,356.68,3982,-0.6492463,-0.5487255,3.205039
362.44,257.32,4006,-1.154329,-0.8782436,3.045784
204.04,333.64,4008,-0.7600079,-0.5095665,3.102626
445.096,246.376,4035,-1.258389,-0.8311141,2.971029
399.1313,227.0224,4044,-1.180317,-0.8287203,2.949427
344.9855,155.0768,4053,-1.009642,-0.7466388,2.747297
391.5668,198.075,4064,-1.161929,-0.8609841,2.919582
472.7856,296.6125,4067,-1.317831,-0.9011275,3.08341
371.2621,201.061,4070,-1.112976,-0.802553,2.889084
326.4724,165.2292,4073,-0.9704402,-0.7240434,2.761271
420.2323,258.9891,4082,-1.23242,-0.8602468,3.018946
341.4023,162.2432,4085,-1.019211,-0.7714506,2.78748
373.6509,201.6582,4088,-1.126205,-0.8302191,2.909697
434.565,262.5723,4089,-1.251911,-0.847728,3.012711
276,230,4096,-0.9675838,-0.7898725,2.976612
185,343,4097,-0.8882592,-0.7661689,3.206579
395,201,4102,-1.120653,-0.6542199,2.772136
361,259,4103,-1.160014,-0.8856565,3.056458
444,247,4105,-1.261969,-0.8304486,2.975759
375,243,4108,-1.172778,-0.8881603,3.027375
190,350,4109,-0.7739708,-0.5461081,3.153622
384,204,4111,-1.150179,-0.8296888,2.913395
358.12,251.56,4115,-1.150425,-0.879528,3.041613
341,265,4116,-1.12808,-0.8653075,3.061199
302.2,52.6,4117,-0.8866109,-0.8528597,2.583566
286.12,224.2,4118,-0.9699004,-0.7672295,2.94666
178.12,263.08,4120,-0.7575076,-0.7045263,3.040159
410.2,261.4,4123,-1.212064,-0.7959778,2.991421
430.12,250.12,4124,-1.243534,-0.8343125,2.98821
358.696,94.31201,4125,-1.038867,-0.8473404,2.683533
327.592,178.984,4126,-0.9999098,-0.7410541,2.809896
363.8801,256.0529,4128,-1.166354,-0.8985428,3.058359
372.1744,237.3904,4130,-1.162336,-0.8750215,3.010426
326.5552,185.5504,4131,-0.9817578,-0.6919264,2.788569
390.8369,231.1696,4133,-1.176646,-0.8354242,2.967489
344.872,75.30401,4134,-0.9937037,-0.8438662,2.630493
322.4081,168.9616,4135,-0.9796963,-0.7381533,2.784621
407.4257,214.5808,4136,-1.173461,-0.7423322,2.86402
429.544,251.56,4137,-1.241878,-0.8251214,2.985126
388.7632,224.9488,4138,-1.159331,-0.7925384,2.927347
424.36,263.656,4139,-1.234285,-0.7937973,2.989273
345.2177,75.64961,4141,-0.9890898,-0.8329542,2.618705
301.672,65.28161,4142,-0.9001772,-0.8536572,2.622975
359.7328,90.16481,4143,-1.048492,-0.871493,2.698943
174.1871,350.3602,4144,-0.7633438,-0.5838686,3.173696
406.5963,267.2503,4145,-1.214169,-0.8223556,3.018536
430.9818,263.7667,4146,-1.2514,-0.8435534,3.017091
320.5004,159.2572,4147,-0.9790145,-0.7626743,2.781244
361.8065,257.297,4148,-1.157262,-0.8751743,3.047332
210.0189,353.3462,4149,-0.8425832,-0.5878335,3.160846
350.3602,99.5375,4150,-1.000244,-0.7900997,2.638275
399.1313,227.4372,4151,-1.186095,-0.8291573,2.953609
279.6919,197.5773,4154,-0.9197726,-0.7397262,2.870771
305.5705,219.5741,4155,-1.003485,-0.7702482,2.931396
405.8995,212.4077,4156,-1.185904,-0.8141791,2.911794
294.8209,266.1555,4157,-1.095558,-0.9468755,3.121873
377.2341,239.8788,4159,-1.128425,-0.7183698,2.913479
319.9032,194.4918,4160,-0.9571803,-0.6503537,2.78315
362.9014,165.8264,4161,-1.030804,-0.6636106,2.699541
