515.08,211.24,10850,1.155455,-0.346205,2.509257
555,125,11085,0.731346,-0.5129439,2.82166
527.8,220.6,11088,1.132507,-0.3389665,2.555027
530.92,198.28,11103,1.004272,-0.7958297,2.67801
515.8,217,11115,0.73179,-0.5634674,2.821808
327,153,11468,0.9193366,-0.5721947,2.675381
238.6,433,11479,0.2295583,-0.4349782,2.572301
266,379,11482,-0.07823884,-0.1560732,2.298486
543.4,189.4,11504,0.8322701,-0.3314761,2.457989
398.2,287.8,11507,0.3210824,-0.1586359,2.261579
281.8,393.4,11508,-0.1136908,-0.1449365,2.288471
242.92,433,11512,0.5412225,-0.235361,2.312392
496.6,181,11565,-0.03377265,-0.4255895,2.805109
485.8,407.8,11659,-0.1044784,-0.8166965,2.35263
533,133,11662,0.7977009,-0.6789538,2.861928
271,149.8,11663,-0.0472408,-0.1679144,2.348914
539,155,11664,-0.2269807,-0.1518151,2.267134
280,400,11665,-0.1956755,-0.1314202,2.299542
203,436,11667,0.6261432,-0.6533722,2.75746
558,130,11669,0.4087344,-0.1475989,2.162289
497,229,11678,0.5609102,-0.5449167,2.751939
301,331,11679,0.504339,-0.23764,2.318634
493,362.2,11694,0.8204328,-0.7146546,2.617131
584.2,226.6,11695,0.7404836,-0.5670927,2.743224
539,103,11696,0.4005589,-0.2040759,2.258034
270,383,11701,0.7162125,-0.7518085,2.613597
605,188,11706,-0.07554313,-0.1368266,2.274097
478,392,11709,0.5717996,-0.6436393,2.738358
266,429,11710,-0.05904996,-0.2040853,2.321054
218.2,121,11711,0.8255754,-0.6332418,2.640581
588,139,11712,0.3623176,-0.6299144,2.701598
414,179,11716,0.6140959,-0.6542161,2.736203
497.8,162.28,11720,0.5817767,-0.6578885,2.72722
482,296,11721,0.6198725,-0.4752022,2.820544
542.2,127,11723,0.5370638,-0.2353871,2.298418
572.2,334.6,11727,0.3223633,-0.1842031,2.313032
515.8,361,11728,0.7633705,-0.7127011,2.676422
454.6,337.96,11735,0.8691068,-0.4537838,2.676036
374,343,11736,0.8489097,-0.537178,2.764357
607,223,11739,0.1166085,-0.1839764,2.335992
340.84,362.44,11742,0.3621242,-0.2055767,2.27272
361,382.6,11743,0.6930867,-0.7823101,2.620551
492.04,362.44,11746,0.1180228,-0.2389034,2.422392
538.12,103.24,11747,0.002156326,-0.2105799,2.377828
559,125.8,11748,0.1045947,-0.191774,2.357539
394.12,291.88,11749,0.3198296,-0.1394286,2.215876
301.96,372.52,11751,0.7590331,-0.710322,2.675202
484.84,407.08,11753,0.7175115,-0.4903467,2.818109
546.76,111.88,11754,0.8131479,-0.4539882,2.661783
528.04,219.88,11757,0.8414444,-0.7168044,2.808989
589.96,224.2,11758,0.1606234,-0.4173024,2.65687
560,139,11761,0.3230885,-0.1861728,2.305875
421.48,205.48,11766,0.5305879,-0.2409605,2.280182
492,274,11787,0.4097764,-0.1704308,2.202234
578,198,11803,0.4511284,-0.2826402,2.468532
537,203,11804,0.03329308,-0.3209737,2.51475
467,372,11824,0.2240491,-0.2818703,2.467744
590,122,11826,-0.1970128,-0.677887,2.414777
597.4,121,10829,0.711522,-0.4991478,2.812567
587.8,140.2,11224,0.5980884,-0.6092454,2.752727
485,184,11247,0.7254903,-0.7747086,2.681605
608,215,11282,0.8299041,-0.6568454,2.704858
488,184,11302,0.9563479,-0.6724129,2.644735
583.3361,225.64,11309,0.9200248,-0.6176166,2.669124
499,163,11379,0.774672,-0.6896465,2.664909
585,226,11401,0.3566686,-0.2023952,2.300464
412,301,11402,0.3668588,-0.5082946,2.749801
529,217,11410,0.6107831,-0.4804022,2.819948
421,206.2,11414,0.7243871,-0.7427112,2.772479
493,363,11427,0.3176575,-0.3871481,2.633714
448.8977,341.8999,11447,0.8870735,-0.4726104,2.699444
491.8959,205.2414,11463,0.7745349,-0.3244901,2.511604
521.059,331.9466,11467,0.7431848,-0.6555457,2.759154
552,182,11471,-0.09217594,-0.3002205,2.4696
364,381,11476,-0.1596746,-0.1766205,2.340624
265,415,11484,0.39569,-0.4545608,2.806052
281,394,11490,0.8047787,-0.3238136,2.44976
253,329.8,11498,-0.1169945,-0.1912497,2.363233
242.2,433,11501,0.8307143,-0.6398544,2.657403
607,138,11502,0.7434554,-0.5770239,2.763759
590.2,154.6,11503,0.6186145,-0.4762897,2.834424
238.6,427.24,11511,0.7231889,-0.5912465,2.794113
531,185,11513,-0.1264177,-0.1449737,2.298137
317,371,11517,-0.07816621,-0.16108,2.302734
265,412,11519,-0.1508197,-0.2056481,2.394109
581.8,179.8,11527,0.4592116,-0.3355994,2.450351
398.44,287.56,11528,0.5083228,-0.2830571,2.36724
454.6,338.2,11536,0.3957162,-0.1418935,2.193417
605,266,11548,0.839196,-0.4550391,2.745703
584.2,225.64,11550,0.7460637,-0.5763295,2.773661
542.44,188.2,11552,0.6712927,-0.5170099,2.803744
453.7361,337.96,11555,0.8946177,-0.4530203,2.618242
492.04,162.28,11556,0.09363901,-0.4548707,2.589718
488.2961,320.3344,11559,0.8849483,-0.6022999,2.636822
470.2,395.8,11560,0.7728466,-0.5946342,2.772251
258.76,373.96,11579,0.48825,-0.2525839,2.301215
546.3569,361.8065,11580,0.7539403,-0.5765136,2.788685
433,278,11583,0.4163316,-0.1846268,2.209622
399.1313,287.1568,11589,0.4326453,-0.2909679,2.38675
329.4583,247.3437,11594,0.4126674,-0.2086238,2.269045
473.7809,317.0167,11599,0.2463611,-0.3665502,2.571209
341.4023,359.3182,11603,0.5288606,-0.5773638,2.644944
448.8977,341.4023,11616,0.2033463,-0.4536846,2.625136
369.2715,247.3437,11618,0.3977275,-0.2731692,2.349723
353.3462,359.3182,11621,0.5629812,-0.4834487,2.844183
475.7716,227.9348,11623,0.3949962,-0.2096448,2.265148
327.0695,233.9068,11627,-0.001897819,-0.209943,2.383665
362.3042,224.9489,11632,0.185454,-0.4563546,2.674932
294.6218,339.4116,11639,0.317546,-0.2154888,2.277679
470.3968,359.3182,11641,0.5811549,-0.5200243,2.78591
487.7155,213.0049,11643,0.01586687,-0.2943189,2.476653
516.9782,298.4041,11644,0.2817039,-0.2409207,2.383146
434.565,341.4023,11646,0.5230508,-0.2040338,2.311771
374.2481,365.2902,11649,0.4148938,-0.4648321,2.812901
431.4795,239.8788,11651,0.445834,-0.2696622,2.367345
511.6034,320.5004,11653,0.08571898,-0.2208393,2.382561
511.6034,359.3182,11657,0.317637,-0.1422137,2.206291
202.6,436.6,11660,0.74277,-0.7323423,2.770797
217,82,11661,-0.01009055,-0.6586125,2.307621
182,434,11666,0.75881,-0.7107408,2.661685
542,127,11668,0.2200873,-0.4479418,2.653647
499,163,11670,0.8492448,-0.7221627,2.608707
373,251,11671,-0.01555791,-0.6676286,2.321767
547,404,11672,0.8130428,-0.6297716,2.614961
601,116.2,11673,0.551962,-0.2298562,2.31372
268,147,11674,-0.08073852,-0.2184532,2.387419
591,155,11675,0.6352857,-0.4714482,2.854002
575,334,11676,0.01000149,-0.2803243,2.517906
260.2,374.2,11677,0.7073545,-0.7458311,2.597617
549.4,113.8,11680,0.414401,-0.1672967,2.272274
482.2,203.8,11681,0.318285,-0.1419577,2.208081
550.6,333.4,11682,-0.168422,-0.1454407,2.310802
520.84,378.28,11683,-0.2324552,-0.1434856,2.294761
486,408,11684,-0.178801,-0.1349505,2.28113
218,426,11685,0.7674541,-0.7151965,2.685158
182.2,433,11686,0.3534836,-0.209599,2.271773
211,437.8,11687,-0.132142,-0.1321321,2.284835
556.6,130.6,11688,0.765909,-0.6612152,2.780558
488,362,11689,0.5899644,-0.6470487,2.757116
236.2,434.2,11690,0.8428961,-0.5187396,2.751632
542.2,157,11691,0.361499,-0.207372,2.265757
487,166.6,11692,0.8332185,-0.4504742,2.726351
579.4,202.6,11693,0.6901647,-0.7808115,2.609852
589,122.2,11697,0.002282837,-0.208001,2.391283
544,189,11698,-0.06154101,-0.1966537,2.386317
515,362,11699,0.1201908,-0.4616788,2.598
302.2,373,11700,0.6949626,-0.7830964,2.621545
532.6,133,11702,0.939568,-0.5491539,2.77657
336,248,11703,-0.02597218,-0.1983952,2.382884
538.6,103,11704,-0.1517878,-0.1990962,2.32275
549.4,111.4,11705,0.3236733,-0.1583591,2.258759
289,379.72,11707,-0.1166345,-0.7468139,2.387668
223,389.8,11708,0.8070313,-0.6716475,2.608898
483.4,168.04,11713,0.03290845,-0.2070749,2.401407
271,383.8,11714,0.8870994,-0.7767264,2.724414
589.96,155.08,11715,0.8197604,-0.7116888,2.61193
316.6,370.6,11717,0.4203588,-0.315631,2.447542
587.8,109,11718,0.7660276,-0.724117,2.670933
589.96,121.96,11719,0.7054015,-0.7174309,2.640383
558.28,126.28,11722,0.8262067,-0.4461599,2.737148
487.72,162.28,11724,0.3974024,-0.2082668,2.245715
496.36,228.52,11725,-0.06303107,-0.1962938,2.378546
579.88,228.52,11726,-0.1349459,-0.1439798,2.275809
271.72,384.04,11729,0.1598858,-0.417191,2.630565
233.8,429.4,11730,0.4724798,-0.3567788,2.510947
466.12,372.52,11731,0.3245943,-0.2452293,2.371685
556.84,130.6,11732,0.1660528,-0.2429367,2.443604
352.36,264.52,11733,0.4070587,-0.1694439,2.184564
491.8,274.6,11734,0.08576257,-0.2277454,2.383653
538.6,388.6,11737,0.5309361,-0.2394451,2.281242
340.84,358.12,11738,0.08483628,-0.218529,2.397072
578.152,196.264,11740,0.7300699,-0.7306201,2.742895
572.9681,332.776,11741,0.3706398,-0.2610072,2.317138
533.2241,132.328,11744,0.7648113,-0.7243161,2.664661
484.8401,331.048,11745,0.2488084,-0.3384902,2.579852
353.512,348.328,11750,0.7530518,-0.7730982,2.697246
353.512,377.704,11752,0.2610251,-0.3485081,2.587705
555.688,132.328,11755,0.3210814,-0.2322851,2.381794
398.44,287.848,11756,0.721131,-0.7285154,2.720117
452.0081,343.144,11759,0.3619491,-0.2122163,2.256191
533.9153,131.6368,11760,0.001448968,-0.2131014,2.373092
351.4384,264.3472,11762,0.3767209,-0.5559007,2.711639
494.5169,359.7328,11763,0.2237508,-0.5072939,2.71803
301.672,372.1744,11764,0.3513402,-0.3604867,2.593946
467.5601,372.1744,11765,0.7576376,-0.4888739,2.661282
368.0273,229.096,11767,0.0006641835,-0.2703664,2.491888
432.3089,278.8624,11768,0.326719,-0.2450496,2.372504
569.1665,216.6544,11769,0.5774122,-0.479194,2.85609
573.3137,332.7761,11770,0.8726165,-0.6184843,2.980681
297.5248,336.9232,11771,0.4268996,-0.2545317,2.483066
455.1185,336.9232,11772,0.286082,-0.2321912,2.407337
477.9281,229.096,11773,0.7503442,-0.7028821,2.64305
546.3569,177.256,11774,0.61549,-0.4774082,2.805986
482.0753,320.3344,11775,0.5521384,-0.624051,2.689248
432.3089,343.144,11776,0.1110224,-0.1935541,2.350095
558.7985,131.6368,11777,0.7430228,-0.5693043,2.767153
496.5905,227.0224,11778,0.4553959,-0.2931487,2.340296
483.7342,172.6941,11779,0.1877476,-0.2412528,2.50826
356.8298,376.7364,11780,0.1816632,-0.4520043,2.628026
540.9656,190.1124,11781,0.2796276,-0.3195262,2.531902
518.5707,307.0634,11782,0.3775077,-0.2583612,2.366534
379.2247,339.4116,11783,0.4599897,-0.3559142,2.474174
359.3182,249.8321,11784,0.2872186,-0.2272535,2.425293
411.5729,299.5985,11785,0.1577562,-0.2389014,2.410754
478.7576,326.97,11786,-0.2257827,-0.2031409,2.395313
430.9818,344.3882,11788,0.6554527,-0.5528771,2.706484
371.2621,347.3742,11789,0.6716267,-0.4780413,2.900349
192.6007,389.178,11790,0.2612354,-0.3899482,2.610633
535.989,386.6897,11791,0.2227706,-0.5037208,2.711756
521.059,195.089,11792,0.1533199,-0.4143533,2.63359
502.6454,227.9348,11793,0.4622947,-0.2774867,2.362718
392.164,272.7246,11794,0.7167826,-0.7284758,2.713083
368.2761,230.9208,11795,0.4622082,-0.3062593,2.372257
347.3742,266.7527,11796,0.3723976,-0.2587408,2.384023
518.5707,314.5284,11797,0.1827612,-0.2483916,2.454081
533.5006,130.3927,11798,0.1582812,-0.2073291,2.381375
514.5894,299.5985,11799,0.8165158,-0.5235025,2.708296
473.7809,326.97,11800,0.7722859,-0.5309622,2.860483
380.2201,338.4163,11801,0.671585,-0.4983951,2.814326
376.7364,364.2948,11802,0.3050358,-0.4209089,2.571177
513.395,219.5741,11805,0.4582366,-0.2805942,2.343879
413.0659,255.4059,11806,0.3950509,-0.2551962,2.131327
493.6875,308.5564,11807,0.434099,-0.1945442,2.238666
309.1536,312.7368,11808,0.7500579,-0.507638,2.810815
520.5613,314.5284,11809,0.414176,-0.4622941,2.795913
541.4633,347.3742,11810,0.3799673,-0.4559616,2.767666
538.4773,368.2761,11811,0.2944134,-0.2500042,2.448133
538.4773,210.0189,11812,-0.008012285,-0.2698331,2.478786
