863.5601,456.04,104
697,511,132
712.6,514.6,169
869,454,96
778.6001,363.88,107
886.4273,482.0753,109
861.5441,457.1921,110
855.3233,461.3393,112
863.9496,451.8837,115
857.3805,488.3127,121
872.9076,490.7015,126
854.494,458.851,127
853.7973,466.8136,128
764.2177,344.9855,130
868.6,453.4,131
867.88,453.16,133
695.6561,509.0321,134
690.472,515.944,135
778.6001,363.8801,136
685.2881,542.2097,137
705.6924,514.5894,138
860.9636,452.4809,139
721.2195,477.5632,140
807.2159,370.0677,142
696,512,143
807.4,353.8,144
692.2,513.4,145
805.96,353.8,147
712.36,513.64,148
696.7344,347.3742,149
726.5943,326.4724,150
685.3878,542.0605,152
717.6364,384.4005,155
811.0001,362.2,156
695.2415,508.6174,158
807.6305,359.7328,163
753.7169,334.8496,164
746.3018,387.9836,165
707.683,548.4305,166
867.7649,453.0449,170
705.1947,513.5941,173
702.7064,553.4072,176
712.2449,511.1057,179
818.92,162.28,180
690.76,515.08,181
712.9361,512.488,182
813.8513,168.9616,183
298.4041,348.5686,184
852.0056,463.8276,185
696.1373,509.8118,186
803.6328,355.735,187
835.8813,362.9014,188
716.2,518.2,189
695.6561,510.76,190
814.8881,170.344,191
685.2881,540.9656,193
816.1738,368.2761,194
816,172,197
696.52,510.76,201
716,518,202
661.0961,313.768,204
863.2721,457.192,205
851.1761,465.4865,207
837.0757,487.7155,208
696.7344,508.6174,210
667.72,304.84,216
811,362,218
715.2401,517.96,219
812.1925,366.7831,223
825.1318,370.0677,224
807,353,225
866.4401,456.04,226
814.6808,167.7175,229
690.2648,513.5941,230
780.342,362.3042,231
