674.92,510.76,132
774.28,346.6,147
692.2,513.64,148
631.72,299.08,196
780.04,160.84,217
725.32,329.32,246
843,444,96
837.64,447.4,104
749.2241,356.968,107
861.5441,471.7073,109
830.4401,450.9713,112
843.0477,481.7436,126
829.6108,451.386,127
828.715,456.0641,128
842.2,443.8,131
841.96,444.52,133
674.9201,509.0321,134
669.7361,515.944,135
666.6257,542.2097,137
835.8813,441.7314,139
699.7205,473.98,140
675,512,143
775.0001,345.4,144
671.8,513.4,145
666.8746,344.3882,149
667.4718,542.0605,152
778,352,156
669.8606,514.5894,158
726.7601,328.6288,164
717.6364,384.4005,165
692.2,514.6,169
842.8817,444.7505,170
681.8046,553.4072,172
782.92,153.64,174
670.6,515.08,175
692.2001,512.488,176
778.6001,160.6672,177
827.1224,456.3627,179
771.3841,348.5686,181
803.6328,352.1518,182
695.8,517,183
674.92,510.76,184
780.3281,161.704,185
783.328,359.3182,187
781,163,188
695,517,190
626.5361,308.584,191
837.3521,448.552,192
826.2929,457.1921,193
675.8326,508.6174,195
695.08,516.52,198
792.8832,362.9014,200
840.52,447.4,202
777.356,157.7642,203
750.4822,356.3322,205
847,447,206
849.4481,484.8401,208
846.6309,481.1464,210
666.8746,541.4633,212
826.9841,457.192,219
792.2859,362.3042,224
784,153,225
725.032,329.32,228
744.0401,353.512,229
668.6993,515.2529,230
693.7485,544.4492,234
674.6382,502.6454,235
773.4161,346.6,237
625.1537,307.8929,239
772.3793,347.2913,240
838.7345,442.6768,241
837.0757,177.1731,243
703.72,317.8,248
707.683,414.0612,250
681.8046,513.395,251
725.1013,326.97,252
674.6382,298.4041,253
