422.2,590.2,1075
385,590.2,1082
256,446,1083
157,688,1105
495.4,220.6,1125
161,688,1128
195.4,505,1142
324.4817,533.5006,899
258.9891,441.7314,950
392.9105,587.8289,962
241.0732,516.9782,975
380.8173,585.0587,984
312.7368,567.1428,995
399.88,625.96,997
108.4955,568.3371,1016
115.6618,531.3109,1018
384.616,590.248,1025
269.7386,488.3127,1029
384.2014,588.2437,1034
270.28,492.04,1041
256.0529,442.6768,1042
257.7947,439.9398,1047
123.4254,550.4212,1049
221.9629,439.9398,1050
305.5704,422.0239,1052
249.832,506.9585,1058
125.416,550.5041,1059
262.5723,413.0659,1067
416.5495,628.0568,1072
386,591,1073
270.28,487.72,1076
384.616,624.808,1077
269.7386,490.7015,1080
383.2061,622.0848,1081
195.4,505,1084
381.713,618.1035,1089
272.227,481.2459,1090
538.4773,516.9782,1094
269,493,1095
269.7386,488.7108,1099
242.3671,513.5941,1100
460.8417,433.9678,1101
280.4882,373.6509,1102
470.3968,416.6491,1103
393.256,586.7921,1108
419.8672,589.9025,1109
490.7015,132.3833,1111
112.9744,569.1665,1116
257.297,441.4327,1117
384.2014,623.0801,1121
269.8,491.8,1129
378.3953,610.6385,1132
233.2432,517.3265,1134
115.6618,570.7259,1139
294.6218,396.643,1140
417.448,629.9921,1145
194.536,503.8481,1146
400.168,626.5361,1147
251.8227,508.6174,1150
293.6265,395.15,1154
242.92,515.08,1157
427.24,597.16,1166
270.568,491.752,1176
272.296,483.1121,1179
193.8448,502.8113,1190
83.94402,179.3296,1191
90.16481,546.3569,1192
279.6919,374.2481,1197
83.11458,177.6708,1200
642.9868,592.225,1202
472.7856,416.0519,1203
451.8837,433.9678,1205
281.6826,413.0659,1207
427.9958,395.15,1209
327.0695,416.6491,1210
452.4809,448.8977,1212
427.3987,416.6491,1213
