661,391,1181
672,375,1225
386,462,1311
670,371,1315
689,379,1320
678,560,1032
687.7765,410.0799,1101
696.1373,391.5668,1103
699.7205,389.178,1135
653.1391,395.15,1141
453.8744,476.2692,1149
656.2577,392.9105,1153
674.9201,407.4257,1155
681.8046,371.2621,1167
684.7905,422.0239,1169
524.1445,495.4791,1173
939.7936,248.2395,1176
681.8046,423.8155,1177
687.3617,411.5728,1179
656.2,392.68,1183
696.7344,398.136,1187
384.4005,459.6473,1188
685.3878,409.4827,1189
666,370,1193
656.2,392.2,1194
650.44,575.56,1198
456.3627,468.8043,1207
565.8488,481.2459,1212
513.395,502.6454,1224
668,400,1226
659.368,555.688,1227
687.0161,412.264,1229
699.8033,392.9105,1231
650.7281,576.4241,1233
654.9307,395.15,1236
697.7297,389.178,1237
454.8697,478.7576,1238
700.84,389.8,1239
665.8,370.6,1241
693.64,384.04,1242
523.5473,493.6875,1244
660.3055,370.0677,1245
454.8697,469.7996,1249
1036.54,556.3932,1251
932.6273,568.3371,1253
675.3349,406.5963,1255
674.92,408.808,1257
680.3115,371.7598,1258
651.9447,589.239,1261
678.2214,370.0677,1264
452.4809,477.5632,1271
651,576,1276
791.8,494.2,1278
666.28,369.64,1281
654.1841,597.16,1285
654.1841,596.1233,1290
687.3617,598.1969,1291
652.1105,589.9025,1294
918.2946,559.9764,1297
529.5193,451.8837,1300
656.7223,552.81,1303
452.4809,448.8977,1304
1101.037,251.8227,1306
559.9764,524.1445,1308
392.164,439.9398,1313
475.7716,451.8837,1314
671.8,374.2,1322
666.2801,372.5201,1324
662.4785,370.1009,1335
563.3605,521.059,1341
681.1409,372.1744,1343
662.8932,369.2715,1348
685.3878,563.5596,1355
