714,503,1297
696,507,1382
712.6,551.8,1430
963.4,674.2,1520
920.6833,457.8557,1103
759.9378,558.3838,1244
925,648,1261
912,448,1278
893,439,1284
925.0001,647.8,1292
757.8641,556.7249,1295
882,465,1302
910.6,448.6,1305
907.0001,483.4,1338
1047,563,1358
898,442,1363
758.44,556.84,1387
756.4542,577.295,1395
713,553,1399
878,466,1402
950.2,635.8,1403
921.4,453.4,1421
776,522,1425
776.2,521.8,1432
776.5265,521.4737,1433
924.04,457.48,1435
962.92,673.48,1437
959.0034,635.5217,1447
741.5242,586.2531,1449
928.6,674.2,1450
921.6786,461.3393,1470
929,674,1472
928.36,673.48,1479
1113.279,446.4094,1483
907.545,477.5632,1486
759.5921,557.4161,1490
592.225,281.6826,1491
619.0989,266.7527,1507
1046.2,562.6,1510
777.16,522.28,1513
587.8289,276.7888,1515
959.0034,635.5217,1516
906.7487,481.2459,1517
1112.45,444.7505,1519
1186.436,595.211,1521
1187.929,605.6619,1522
909.64,448.84,1523
710.47,534.8941,1524
1111.786,445.3145,1525
1043.706,559.9764,1527
765.4121,589.239,1529
1043.8,560.2,1530
915.4577,453.0449,1531
