847.0001,415,1279
989,537,1298
863,421,1305
872.2,644.2,1328
646,474,1360
897,607,1370
866.2,646.6,1411
718,495,1425
874.6,430.6,1443
871.7132,430.9818,1103
828.3665,438.5297,1153
857.3805,452.4809,1189
829.0001,437.8,1194
859.2401,620.2,1198
859.8161,621.3521,1233
702.7064,531.0123,1244
859,620,1261
840.52,411.4,1263
720.6223,493.6875,1269
847,416,1277
859.2401,421.48,1278
896.7954,613.1269,1285
859.0001,620.2,1292
703.9505,529.7681,1295
857.3969,621.0065,1300
702.7064,548.4305,1313
896.7954,607.1549,1316
705.6924,532.5053,1326
857.8,457,1338
988.6,536.2,1358
714.0532,559.9764,1366
829.0001,437.32,1371
840.8081,412.264,1373
642.3895,477.5632,1382
703.72,529.48,1387
710.1713,560.8721,1388
711.6644,559.3792,1394
702.7064,547.4352,1395
547.4352,248.8367,1396
747.4962,556.3932,1398
654,523,1399
860.9636,451.8837,1400
829,437,1402
828.7121,438.1841,1406
718.1201,495.208,1407
834.5873,434.3824,1416
988.84,536.68,1417
985.9601,533.9153,1418
844.84,445.96,1419
872.2,427,1421
718.1201,494.92,1422
720.1246,493.6875,1424
844,416,1426
987.6881,536.6801,1427
1147.618,606.5577,1429
986.375,534.8941,1430
651.88,522.28,1433
652.1105,517.3265,1436
718.6,495.4,1438
718.4657,494.5169,1439
890.9201,607.5281,1440
872.2,427.24,1444
896.1041,645.5441,1445
1170.511,302.0868,1446
1066.997,419.0379,1447
1183.45,302.5845,1449
