810.28,270.28,398
1013.32,150.76,456
813.16,287.56,634
808.84,348.04,700
1033.48,157.96,753
807.4,347.8,758
815.8,278.2,769
839.8,381.4,771
1045,137.8,797
870.1841,299.944,805
1054.6,146.2,835
1053.64,142.12,837
811.4321,270.568,841
949.96,214.12,852
853.48,365.32,872
566.92,440.2,898
823.2401,276.04,544
811.72,335.08,607
827.8,331,611
824,334,736
819.4,291.4,740
1033,155,752
824.6801,337.96,765
846,374,779
813.16,340.84,793
817.0001,273.4,799
941.5852,177.1731,812
816.04,273.16,817
1001.305,144.3273,830
1016.235,150.2992,855
811.0001,337,861
951.4,214.6,862
824.6801,280.36,864
790,336,868
831.4,280.6,869
916.8401,464.104,873
943.3768,212.4077,874
915.4577,463.4129,875
917.6973,460.8417,876
1042.984,128.872,880
830.4401,280.936,881
813.4,340.6,884
824.2,275.8,885
949.6721,213.544,887
864.5468,301.9873,888
867.7649,299.5984,889
852.0056,364.2948,890
430.12,91.72,895
424.36,77.03201,897
430.2353,90.16481,901
359.7328,253.9792,903
562.9457,386.6897,906
112.9744,550.5041,907
428.9911,90.57954,908
356.8298,115.4627,909
563.3605,361.8065,912
565.8488,436.4561,914
129.9946,577.8923,918
281.6826,138.3553,920
317.5144,180.1591,921
499.6595,326.4724,923
532.5053,365.2902,924
571.3231,410.0799,925
359.3182,251.8227,931
586.2531,317.5144,932
371.7598,491.1992,933
96.55151,541.4633,934
287.6545,137.1609,938
316.32,180.1591,939
495.4791,327.0695,940
387.9836,481.1464,942
402.3164,488.3127,943
122.8282,567.1428,944
380.8173,269.7386,945
445.3145,327.0695,948
502.6454,316.32,949
456.0641,319.9032,951
