1239,374,482
901.0001,370.6,493
1235.08,397,596
1240.6,395.8,597
1232.2,401.32,616
817.48,510.76,628
1232.2,381.16,629
857.8,430.6,631
833.8,467.8,701
847.0001,407.8,720
814.6,414.28,749
857,431,403
1238.2,371.8,486
1233.64,389.8,566
829,464,608
839,467,611
831,453,626
854.2,424.6,634
901.2881,370.792,636
918.2946,391.5668,643
823.0001,470.2,650
829.0001,473.8,651
817.9985,513.1793,654
916.702,394.1547,659
828.1178,613.1269,674
823.0001,437.8,678
834.5874,503.6407,679
900.3787,366.4846,680
784.6,411.4,682
821,472,683
821.8,472.6,684
827,471,686
821.8,473.32,687
816.04,473.32,688
904.2604,364.2948,694
1070.978,381.713,695
817.0001,473.8,700
810,458,704
1070.632,382.888,709
917.6973,392.164,714
805.0001,445,715
829.0001,448.6,716
782.92,411.4,717
806.2,441.4,719
852,415,722
1048.168,401.896,724
805,438,728
1196,400,729
832.2982,502.6454,733
939.7936,430.9818,734
834,468,736
829,474,737
829,469,738
1048.168,401.2049,741
903.0161,365.9536,742
941.5852,430.9818,743
993.5414,534.8941,744
1070.978,382.5424,745
818.2,515.8,746
1237,404,747
1235.8,398.2,748
1067.176,427.816,750
824.2,465.4,752
1201,400,753
1201,399.4,756
818.3441,514.2161,757
836.6609,504.8849,760
825,465,761
833,473,765
816,474,766
805,445,767
818,516,768
817,511,769
1058.536,404.1079,773
995.3329,535.4913,774
