1184.68,444.52,244
992,414,405
764.2,377.8,438
1173,433,441
811,330,444
822,338,466
992.2,413.8,479
754.6,400.6,485
865.0001,331,493
738,412,516
1205.8,427,537
1010.44,382.6,567
1227.88,438.76,570
1243,467.8,595
998,418,623
756,374,624
803,357,629
818,350,398
987,392,399
1006.6,392.2,428
998.92,398.44,430
754.1201,402.76,431
1178.92,440.2,439
1169.8,437.8,442
1168.84,443.08,443
987.4,391.24,447
995.3329,395.15,470
735.4,414.28,473
1161.4,445,476
762,337,478
1173.4,433,480
1018.723,381.713,496
1015,382,504
1228.6,439,505
778,340,511
802.6,355,515
759.9377,336.9232,523
1108.203,144.3273,533
1061.025,391.6663,534
1168.437,442.6768,535
1168.52,466.8136,541
693.64,483.4,542
816,357,543
764.2,386.2,545
773,347,546
767.8,382.6,550
769,380.2,552
854.9916,463.8276,553
693.7485,481.7436,554
832.2982,452.4809,556
692.5541,484.7296,557
1010.2,382.6,563
1004.968,393.256,569
878.1329,368.0273,573
1168.022,438.9444,574
1009,383,580
1174,437,581
1167,443,582
761.8,381.4,583
693.5825,484.1489,585
1136.2,499,589
1141.646,433.9678,607
1177.976,446.4094,608
995.3329,416.0519,613
1151.201,502.6454,618
735.4,415,620
1169,437,625
803,352,628
1192.6,421,631
770.2,385,633
777.16,346.6,638
992.8721,413.992,640
1170.511,438.5297,648
993.8399,416.5495,658
1128.209,421.5262,659
1177.478,445.9117,663
1111.786,410.0799,664
1136.869,430.9818,667
724.8027,577.8923,669
