875.8,393.4,543
813.16,477.64,576
817.0001,427,578
829.0001,434.2,607
863.5601,398.44,634
856.6,664.6,658
833.8,410.2,678
1063,407,399
1079.8,434.2,436
1065.16,407.08,447
827,444,458
1075.955,410.0799,470
1090.6,392.2,481
866.2,400.6,515
835.0001,441.4,545
832,394,549
1084.6,394.6,565
826.6,435.4,568
795.1889,567.0929,569
1075.955,430.9818,574
863,395,580
865,402,581
1075.954,431.4795,587
863.8,398.2,606
833,434,608
841,437,611
837,425,626
813.1601,477.928,628
1090.884,392.164,630
866.2,406.6,631
827,438,632
923.7521,356.968,636
921.6785,357.6592,638
774.8677,598.197,640
923.6693,356.3322,641
936.2104,384.4005,643
1090.287,391.5668,645
849.16,669.16,646
1155.581,496.1758,647
824.2,441.4,650
829.0001,442.6,651
794.44,566.92,652
1064.2,406.6,653
811.7777,475.8545,654
858.0881,666.2801,656
936.6085,386.6897,659
853.7973,599.3914,660
795.8801,567.7841,668
968.4591,514.5894,669
795.272,565.3511,671
959.5011,511.6034,673
796.4664,567.1428,674
1083.88,394.12,675
1018.723,120.4394,676
1075.955,430.9818,677
829.6108,468.8043,680
921.8777,355.735,682
1066.997,407.0939,683
805.0001,383.8,684
824,441,685
826.6,443.8,687
1079,413,688
829,440,689
824.6801,441.64,690
820.36,441.64,692
856.36,664.84,693
774.4529,598.1969,696
812.1925,476.2692,697
1075.954,411.5729,699
956.5151,511.1057,701
921.6786,356.8298,703
1088.396,391.6663,704
810.7991,466.8136,705
