310,481,942
596,579,1032
448,472,1128
585.4,409,1194
375,446,1200
449.8,517,1255
420,436,1046
616.1129,425.0098,1101
624.4736,405.8995,1103
374.248,492.4433,1129
628.0568,407.0939,1135
581.4755,409.4827,1141
574.3091,574.3091,1146
371.7598,498.6641,1149
583.6817,409.4993,1153
602.3441,424.0145,1155
409.0846,436.4561,1158
610.1409,389.178,1167
613.1269,439.9398,1169
448.8977,520.5613,1171
448.8977,520.5613,1173
814.3823,273.3218,1176
610.1409,441.7314,1177
573.3137,573.3137,1178
614.7857,428.1617,1179
585.64,409.96,1183
625.0708,416.0519,1187
302.5845,478.7576,1188
617.3073,427.3987,1189
296,465,1191
593,387,1193
296.2,465.4,1195
293,464,1197
566.92,597.16,1198
377,451,1201
294.76,465.832,1202
372.1744,498.6641,1203
317.0167,458.851,1206
374.2481,491.1992,1207
620.5918,424.0145,1208
490.7015,505.6314,1212
370.0677,488.3127,1213
583.267,410.0799,1216
376.6,494.2,1217
565.0193,596.1233,1218
375.4,445,1221
374.2481,445.9117,1222
413.0659,509.8118,1223
434.565,524.1445,1224
598,393,1225
596,416,1226
574.696,576.4241,1227
372.5201,498.6641,1228
616.168,429.544,1229
627.2273,407.4257,1231
566.056,597.16,1233
375.976,493.48,1234
615.6152,426.5028,1235
583.267,409.0846,1236
625.5685,406.5963,1238
371.2621,499.6595,1240
628.84,407.08,1242
317.224,460.648,1245
592.6,387.4,1249
621.64,399.88,1250
373.96,445.96,1251
448.8977,518.5707,1252
588.6418,387.9836,1254
450.28,519.4,1256
448.8977,473.98,1261
371.2621,490.7015,1263
589.239,386.192,1264
950.5432,574.3091,1265
628.264,407.08,1271
847.029,585.7553,1274
610.6385,585.7553,1276
603.1736,424.0145,1278
