838.6,399.4,458
841.96,333.64,515
831.4,397,650
803.8,375.4,715
833.32,389.8,730
1150.6,243.4,748
847.72,438.76,795
1144,238,797
826.1201,398.44,816
1025.8,303.4,821
857.8,330.76,544
1141.48,236.008,603
848.2,387.4,611
851.8,349,631
839.8,397,686
826.6,399.4,700
887.8375,296.6125,714
799,369,728
840,397,737
852.04,348.04,740
1018.624,409.4827,744
847.7201,438.1841,754
847.72,386.92,772
818.2,389.8,789
831.88,397,793
896.2,531.4,796
766.6,351.4,801
809,381,802
902.4401,362.44,805
1021.211,302.0868,808
844.5406,436.4561,809
893.8094,365.2902,810
932.6273,334.2359,811
1019.221,257.7947,812
1018.624,258.9891,813
886.0459,294.8209,814
1022.207,301.9873,815
853.48,329.32,817
833.32,376.84,818
1098.349,237.3905,819
1097.454,237.49,820
832.6,394.6,828
1023.285,301.672,830
1010.263,410.0799,831
1096.856,236.8928,834
1151,244,835
843.4,393.4,836
1137.333,235.3168,837
1022.207,302.5845,839
1148.68,247.24,840
832.5137,424.0145,841
1150.12,242.92,842
1141.48,229.096,843
1148.392,220.456,844
1025,303,846
851.1761,327.592,848
1147.24,219.88,849
900.9425,361.8065,851
1150.604,272.7246,854
900.3787,359.3182,855
