833.8,409,1193
849,616,1261
646,470,1297
866.2,430.6,1301
1220.68,235.72,1329
641,471,1360
860.9636,427.3987,1103
817.9985,434.3824,1153
850.2141,448.8977,1189
820.6,434.2,1194
849.16,617.32,1198
849.4481,617.8961,1233
865.0001,427.24,1239
831.4,407.8,1241
695.2415,526.0356,1244
831.88,408.52,1263
711.6644,490.7015,1269
839,412,1277
850.6,418.6,1278
882.4627,606.5577,1285
849.4,616.6,1292
693.5825,525.6208,1295
847.0289,616.8593,1300
692.7531,543.4539,1313
884.8515,604.1689,1316
696.7344,529.5193,1326
1222,235,1336
849.16,453.16,1338
826.9841,431.272,1352
849.0197,616.1129,1353
979.0001,532.6,1358
1209,233,1359
703.3036,556.3932,1366
1183.45,171.2011,1368
820.36,434.44,1371
832.1681,408.808,1373
852.0056,638.0101,1380
631.64,473.98,1382
1211.983,233.2432,1386
693.64,525.16,1387
701.8769,556.7249,1388
1148.116,185.1357,1392
702.7064,556.3932,1394
693.7485,544.4492,1395
541.4633,242.8648,1396
740.0312,555.8955,1398
645,519,1399
852.0057,448.8977,1400
820,434,1402
880.6,603.4,1403
1224.424,229.096,1405
820.0721,434.728,1406
709.48,491.752,1407
884.3538,640.4984,1409
854.2,640.6,1411
826.2929,430.2353,1416
978.76,532.36,1418
977.6657,531.8417,1420
836.2,442.6,1422
1221.4,235,1423
863.8,423.4,1424
709.48,492.04,1425
641.7425,519.4001,1426
710.1714,491.1992,1429
708,492,1430
835,413,1431
