860.2,253,493
833.8,344.2,626
830.4401,371.08,688
847.0001,358.6,736
850.6,317.8,740
835.0001,359.8,751
850.6,405.4,795
1010.44,261.64,821
840.52,395.56,836
854.2,299.8,841
1000.6,193,860
848.2,304.6,397
844.6,296.2,398
1000.36,192.52,435
856.36,303.4,544
851.8,357.4,611
850,318,631
842,362,686
803,348,715
1125.4,196.6,748
847.72,363.88,765
857,408,771
820,362,789
916,499,796
850.6,299.8,799
761.8,326.2,801
810,354,802
1008.77,262.2737,808
1001.305,218.9769,812
878.8795,260.7807,814
834,367,816
850.6,299.08,817
834.76,348.04,818
1072.969,192.103,830
1007.277,260.7807,834
1124.2,200.2,835
1114.523,181.4032,838
1011,262,840
1114.12,176.68,842
830.2,370.6,846
1004.2,257.8,852
836.2,306.28,853
1073.466,192.6007,854
1085.908,200.0656,855
836.2,346.6,856
833.8961,348.328,858
864,388,862
861,404,863
