893.8,471.4,1194
910,448,1225
930,458,1242
1058,566,1262
922.6,454.6,1305
946,664,1381
937.0001,466.6,1404
1060.84,568.36,1417
980.2,682.6,1437
947,681,1472
772.3794,563.3605,1244
924,454,1278
943.0001,655,1292
772.3793,565.0193,1295
894,471,1302
920.2,490.6,1338
1062,569,1358
771.3841,586.2531,1395
890,472,1402
933.4,459.4,1421
791,529,1425
729,561,1430
791.8,529,1432
793.1153,527.6945,1433
935.5601,463.24,1435
753.4681,595.211,1449
946.6,681.4,1450
960,637,1453
934.1202,463.8276,1470
921.8777,484.7296,1486
773.4161,564.3281,1490
598.197,279.6919,1491
1124.891,450.9713,1519
726.5943,550.4212,1524
1126.119,448.8977,1525
777.356,595.7086,1527
1061.025,565.3511,1530
792.4241,528.04,1531
934.1201,460.648,1534
1058.536,565.8488,1535
925.8257,484.1489,1536
619.0989,269.7386,1537
934.1201,458.92,1539
1060.61,567.0929,1544
1058.2,566.2,1545
