761.8,333.4,144
764.2,336.52,156
827.5601,454.6,247
820.36,165.16,258
685,510.76,273
842,428,96
742.3121,343.144,107
828.715,441.7314,128
842.2,428.2,131
682.1201,506.44,132
841.96,428.68,133
681.1409,506.9585,134
678.376,512.488,135
683,508,143
699.4,509.32,148
674.6382,538.4773,152
718.4657,316.1873,164
690.7625,550.4212,172
677.8,510.76,175
699.1121,509.032,176
827.1224,441.4327,179
757.0514,334.2359,181
789.3,337.8191,182
764.7761,142.696,185
681.8321,507.304,189
837.3521,433,192
826.2929,440.6033,193
681.8046,505.6314,195
778.5505,344.9855,200
762.4261,140.3459,203
744.5102,344.3882,205
847,431,206
846.6309,466.8136,208
675.8326,538.4773,209
765.64,143.56,210
676.9937,511.1057,216
702.7064,541.4633,217
761.3201,332.776,219
718.6,319,224
697,308.2,225
688.9709,509.8118,227
837.0757,426.5028,230
699,509,231
768.52,134.92,232
768.2321,135.784,233
759.4401,335.4303,235
697.7297,506.9585,236
682.6,507.4,237
835.8813,427.3987,238
823.0001,154.6,245
820.0721,164.8144,248
826.2929,453.0449,250
765.4121,138.3553,252
764.2177,137.1609,253
766.1585,135.784,254
828.1178,439.9398,255
786.314,344.3882,256
764.9144,135.3693,259
831.1038,460.8417,262
831.1038,433.9678,264
677.8,511,265
844.2641,429.544,266
690.7625,508.6174,268
840.8081,427.816,269
836.6609,432.3089,270
827.8,454.6,277
670.7729,529.7681,279
714.3185,372.1744,280
703.9505,448.8977,281
869.4239,165.2292,284
687.7765,314.5284,285
702.7064,99.5375,286
675.8326,514.5894,287
714.6504,371.2621,288
699.7205,538.4773,289
857.3805,201.6582,290
699.7205,316.32,291
