1037,558,1262
906,446,1278
877,462,1302
907.0001,445,1305
902.2,481,1338
896.2,437.8,1363
707,549,1399
945.4,631,1403
887.8,470.2,1419
769,519,1425
930,671,1460
921,671,1472
879.4,467.8,1495
914.7114,456.0641,1103
889.0001,439,1193
752.4728,553.4072,1244
918,645,1261
893,439,1277
886,436,1284
917.8,645.4,1292
753.7169,554.6513,1295
1041,560,1358
954,632,1370
752.6801,553.96,1387
750.4822,574.3091,1395
902.7674,478.7576,1400
873,463,1402
916.6,451,1421
770.2,519.4,1432
770.3057,517.3265,1433
918.28,454.6,1435
954.28,672.04,1437
951.5385,633.0334,1447
735.5522,583.267,1449
921.4,670.6,1450
916.84,644.6801,1467
916.702,458.851,1470
921.16,670.6,1479
1108.303,443.9211,1483
903.9619,477.5632,1486
752.6801,555.688,1490
589.239,278.6966,1491
703.9505,548.4305,1497
620.8904,258.9891,1507
1040.2,560.2,1510
909.237,451.386,1511
769.96,519.4,1513
585.7553,272.6416,1515
952.7825,631.3745,1516
901.772,478.7576,1517
1108.303,444.7505,1519
954,670,1520
1180.464,595.211,1521
1183.45,604.1689,1522
903.8801,445.96,1523
703.3036,534.8941,1524
1108.203,445.3145,1525
