412.84,608.6801,969
272,473,1083
430.6,645.4,1096
344.3882,553.4072,899
273.3218,466.8136,950
419.8672,606.4913,962
262.5723,545.6436,975
409.4827,606.5577,984
334.2359,588.6418,995
428.68,643.2401,997
130.3927,605.6619,1016
133.5777,567.1428,1018
412.264,609.256,1025
272.227,468.8043,1047
141.3413,586.2531,1049
242.8648,469.7996,1050
319.505,451.386,1052
276.905,445.3145,1067
413,609,1073
448.6,608.2,1075
290.2,513.4,1076
412.264,645.5441,1077
290.6405,514.5894,1080
412.6,609.4,1082
559.9764,531.3109,1094
262.2737,543.4539,1100
472.7856,451.8837,1101
484.7296,434.565,1103
446.8241,608.5649,1107
256.0529,544.2833,1116
133.5777,606.5577,1117
217,535,1119
217,533.2241,1121
273.3218,534.8941,1123
293.032,509.032,1128
216.6544,531.8417,1129
484.7296,433.9678,1135
463.8276,451.8837,1136
296.6125,442.9258,1137
442.9258,416.0519,1138
337.8191,441.7314,1139
441.7314,438.1482,1141
409.4993,606.4913,1143
419.0379,605.6619,1145
448.8977,645.8897,1148
293.3777,506.9585,1150
413.0659,607.1549,1151
292.1335,443.9211,1160
442.9258,436.9538,1161
212.5072,538.4772,1178
306.28,424.36,1184
445.96,417.16,1188
256.744,545.3201,1195
442.6768,436.4561,1197
291.304,515.2529,1198
459.2657,450.9713,1199
208.8246,513.395,1200
441.4327,436.4561,1201
242.3671,468.8043,1202
483.7342,433.9678,1203
559.3792,532.5053,1204
458.851,451.386,1205
142.8343,585.7553,1208
451.386,416.5495,1209
132.3833,508.6174,1210
406.5963,628.0568,1212
463.8276,453.8744,1214
466.8136,416.0519,1215
210.0189,541.4633,1216
473.7809,466.3159,1218
155.0768,592.225,1220
299.5985,559.3792,1222
105.5095,230.9208,1223
298.4041,559.9764,1226
