1067.8,430.6,436
816,436,458
829.0001,422.2,552
1073.8,392.2,565
801.64,467.56,576
854.2,391,606
830.2,428.2,611
856.6,399.4,631
804.52,667.72,644
831.88,657.64,646
1053,404,399
1053.64,404.2,447
1064.011,407.0939,470
1081,389.8,481
913.96,352.36,493
856.6,393.4,515
795.88,376.84,523
824.2,433,545
821,388,549
825.4,422.2,550
818.2,425.8,568
780.6737,554.6513,569
1064.011,427.9958,574
1068,431,577
854,388,580
855,394,581
824.2,425.8,583
820.36,385.48,584
1063.513,428.9911,587
823,426,608
1066,432,613
839.4645,588.6418,621
827,416,626
801.0641,467.5601,628
1081.927,389.178,630
817,430,632
847.7201,590.248,635
913.3841,353.512,636
913.3842,351.4384,638
759.9378,585.7553,640
914.7114,353.3462,641
929.0441,377.2341,643
1079.538,387.9836,645
1143.139,493.6875,647
1209,427,649
814.6,433,650
818.2,434.2,651
780.04,553.96,652
1053.4,404.2,653
799.3361,465.4865,654
842.5361,654.1841,656
842.8817,652.1105,658
926.6553,381.713,659
832.2982,585.0587,660
800.2,659.8,661
832.1681,657.6401,663
1031.165,120.4394,665
1064.011,433.9678,666
809.8,433,667
1067.176,410.536,670
950.7089,506.9585,674
780.3281,553.9601,675
950.5432,505.6314,677
844.5406,588.2437,678
780.342,553.4072,679
954.1264,509.8118,680
941.5852,502.6454,681
778.5505,552.81,682
