814.6,88.84,232
875.8,116.2,243
877.96,104.68,245
812.2,98.2,291
767.8,506.2,318
902.4401,421.48,357
920,394,96
903.9619,409.4827,128
919.0001,393.4,131
770.3057,504.8849,135
776,501,143
794.44,499.24,148
769.96,503.56,175
775.144,500.3921,189
915.1121,398.44,192
774.3701,493.6875,195
921.8777,434.565,208
782.1337,499.0623,227
775.72,500.68,237
911.1282,391.5668,238
900.9425,419.8672,250
902.7674,410.0799,255
774.9673,495.4791,287
794.2,500.2,289
772.6,502.6,295
794,500,304
764.7761,522.8561,306
904,422,308
833.8,286.6,311
892.6481,438.5297,314
941.5852,419.0379,315
939.7936,420.2323,317
926.6553,433.9678,322
901.772,421.5262,323
939.7936,387.9836,324
918.28,394.12,332
812.1925,88.09122,333
908.7394,401.1219,334
774.8677,498.6641,335
907.545,430.9818,339
772,503,340
787.3093,501.1524,345
881.8655,105.5095,346
795.272,493.6875,347
878.8795,111.4814,353
947.5572,111.4814,354
767.8009,509.8118,355
792.8832,430.9818,356
792.2859,496.1758,359
792.8832,495.4791,361
939,406,363
916.8401,393.256,365
839.0801,298.216,367
767.8009,531.3109,373
769.8911,503.6407,374
914.7114,392.164,376
903.0161,409.4993,383
940.3409,405.3521,385
878.8796,112.0786,387
936.2104,158.66,388
889.6291,434.565,391
799.0001,503.8,401
779,350,402
798.76,503.56,403
903.0161,413.992,404
942.4146,415.7201,408
936.1937,403.2784,410
893.8094,436.9538,414
941.5852,404.1079,420
902.7674,422.0239,424
