788.6801,276.04,548
964.36,70.12,599
790.1201,296.2,687
840.8081,210.088,725
821.8,330.76,771
771.4,237.16,853
784.6,245.8,920
319,463,997
505,350.92,1010
777.16,225.64,398
790.1201,231.4,544
788.6801,289,607
802.6,283,611
787.0001,299.8,700
799,286,736
790.1201,245.8,740
786,300,758
800.2,289,765
783.4,233.8,769
827,322,779
790.1201,293.32,793
783.4,229,799
887.8375,123.4254,812
782.92,228.52,817
778.6001,225.64,841
793.0001,234.28,864
799.0001,233.8,869
831.88,312.04,872
889.6291,158.66,874
908.7394,395.15,876
797.6081,234.28,881
789.4,292.6,883
829.6108,312.0401,888
332.7761,79.79681,890
519.4,431.56,891
339.4116,93.06786,896
518.5707,426.5028,899
439.9398,320.5004,903
511.1057,394.1547,905
212.4077,151.4936,910
434.565,327.0695,912
337.8191,491.8959,913
355.735,499.0623,914
387.9836,323.4864,919
787.2401,241.192,921
340.6,95.8,937
319.24,463.24,939
320.68,462.376,941
519.4001,428.1617,946
274.7153,137.8576,948
387.9836,305.5705,952
365.2902,302.5845,953
520.5613,425.0098,956
520.5613,423.8155,959
545.6436,509.8118,960
452.4809,309.1536,963
275.7106,135.3693,985
329.4583,466.8136,991
348.5686,509.8118,992
559.9764,549.2268,993
303,474,995
278.2,137.8,999
358.696,293.032,1001
440.6033,322.4081,1005
334.8496,285.0833,1007
461.3393,359.3182,1013
384.4005,337.8191,1018
320.5004,460.8417,1022
307.0634,481.2459,1026
180.1591,144.3273,1030
471.2926,359.3182,1032
524.1445,305.5705,1033
324.4817,284.6685,1034
