854.92,420.04,1263
874,427,1305
853,417,1369
841,443,1402
884.2,433,1421
667,527.8,1430
879.4,651.4,1450
597.4,238.6,1461
882.4627,438.1482,1103
871.7132,456.0641,1189
855,418,1193
841.0001,443.8,1194
873.6401,626.5361,1233
717.6364,535.989,1244
735.5522,499.6595,1269
860,421,1277
872.2,427.24,1278
860.2,421,1279
911.7253,619.0989,1285
716.3921,535.9889,1295
1004,543,1298
873.9857,625.1537,1300
715.148,553.4072,1313
717.6364,538.4773,1326
887.8,650.2,1328
872.2,461.8,1338
912,613,1370
840.52,444.52,1371
660.3055,481.1464,1382
716.6801,535.2401,1387
723.6083,568.3371,1394
714.6504,553.4072,1395
559.3792,254.8087,1396
760.6346,567.1428,1398
667,528,1399
872.9076,457.8557,1400
840.8081,445.096,1406
733.6721,500.3921,1407
732.52,500.68,1422
732.5662,498.6641,1424
732,501,1425
1003.24,541.8641,1427
732.9809,500.7377,1433
906.4721,614.4401,1434
883.72,433,1436
1190.417,307.0634,1438
1165.534,613.1269,1443
562.9457,253.9792,1444
664.5521,527.6945,1446
909.237,613.1269,1447
696.7344,553.4072,1449
909.64,611.56,1451
876.8889,456.3627,1452
871.9122,625.5685,1454
1003.24,542.44,1455
564.3281,255.016,1458
879.4,650.44,1459
881,653,1460
886.6,650.44,1462
881.8655,431.4795,1464
560.8721,254.8087,1465
598.197,234.9021,1466
911.3105,652.1105,1468
871.9122,458.851,1470
589.239,239.8788,1471
